timestamp,x,y,z
1692845368.05746,2.4752934,7.302466,3.8059323
1692845368.157556,2.4781861,7.305163,3.800597
1692845368.257404,2.4812472,7.307564,3.795641
1692845368.357455,2.484356,7.3102555,3.7899525
1692845368.457293,2.4871984,7.31348,3.783433
1692845368.557521,2.4893858,7.3172417,3.7766724
1692845368.657937,2.490779,7.3213167,3.7705266
1692845368.757613,2.4914682,7.3253136,3.7658572
1692845368.857894,2.4919715,7.3291087,3.76094
1692845368.957588,2.49302,7.3326077,3.7526014
1692845369.057638,2.4944468,7.335685,3.741285
1692845369.157583,2.4955106,7.338143,3.7298722
1692845369.257632,2.4958513,7.3404427,3.7198725
1692845369.35764,2.4953933,7.343393,3.7118826
1692845369.457712,2.4944515,7.347007,3.7058225
1692845369.557575,2.4935682,7.3507524,3.701252
1692845369.657587,2.4929035,7.3541703,3.69817
1692845369.757883,2.4924052,7.3568645,3.6968577
1692845369.857831,2.4924216,7.358851,3.6969523
1692845369.95754,2.4934788,7.3604403,3.6977055
1692845370.057542,2.495344,7.3618937,3.698872
1692845370.157486,2.497306,7.36339,3.7005074
1692845370.257833,2.4990966,7.3646994,3.702526
1692845370.389647,2.5012474,7.365339,3.705378
1692845370.489637,2.5029826,7.3648663,3.7072325
1692845370.589533,2.5049942,7.3636656,3.7085326
1692845370.689523,2.506942,7.3619018,3.709838
1692845370.789641,2.5084064,7.3598037,3.711711
1692845370.889561,2.5092583,7.357817,3.7136917
1692845370.989564,2.5095575,7.3563685,3.7151618
1692845371.089816,2.509827,7.3555517,3.7161593
1692845371.189579,2.5105178,7.3552933,3.716985
1692845371.289414,2.5109596,7.3551636,3.718292
1692845371.389555,2.5104055,7.3547115,3.7206402
1692845371.48948,2.5094337,7.3538923,3.7236578
1692845371.589429,2.5088358,7.352828,3.7267485
1692845371.6896,2.5087047,7.3519144,3.729357
1692845371.789615,2.508939,7.351501,3.7310681
1692845371.889715,2.5095158,7.351241,3.7322114
1692845371.989708,2.5104432,7.350711,3.7332401
1692845372.090239,2.5117702,7.3500414,3.734215
1692845372.189612,2.5134754,7.34947,3.7350879
1692845372.289637,2.5153923,7.349011,3.7359009
1692845372.389543,2.5173137,7.348642,3.7366254
1692845372.489568,2.519348,7.3483768,3.736912
1692845372.58982,2.5216336,7.348234,3.736483
1692845372.689749,2.5239735,7.3481965,3.7359757
1692845372.789603,2.526067,7.3482714,3.7361958
1692845372.889611,2.5274973,7.348672,3.737406
1692845372.989579,2.5278952,7.349586,3.7395737
1692845373.089493,2.5273545,7.3507805,3.7420826
1692845373.189527,2.5261204,7.352022,3.7442489
1692845373.28954,2.524509,7.3536415,3.7458448
1692845373.389493,2.522768,7.3559666,3.7467976
1692845373.489733,2.5207658,7.3586435,3.7471251
1692845373.589578,2.518426,7.361231,3.7469687
1692845373.689634,2.5163229,7.3639574,3.746983
1692845373.793811,2.5150056,7.367247,3.7478352
1692845373.890132,2.5140975,7.3704114,3.7490354
1692845373.990191,2.5128155,7.373494,3.7501752
1692845374.08977,2.511347,7.376722,3.751273
1692845374.189639,2.5100095,7.380536,3.7525952
1692845374.289785,2.5087614,7.3844676,3.7544136
1692845374.389688,2.507453,7.387795,3.7568903
1692845374.489715,2.5059597,7.390156,3.7596915
1692845374.589674,2.5041668,7.391286,3.762418
1692845374.689795,2.5019011,7.3910093,3.7652116
1692845374.789611,2.4989047,7.3889365,3.7682726
1692845374.889526,2.4944768,7.383482,3.7714076
1692845374.989389,2.4881365,7.3733916,3.7743032
1692845375.089988,2.4810705,7.360852,3.7767954
1692845375.189669,2.4747272,7.3484354,3.7787735
1692845375.289585,2.4679997,7.3329544,3.7805514
1692845375.389483,2.4593692,7.3106465,3.7824948
1692845375.489526,2.4485023,7.282628,3.7848327
1692845375.589709,2.4357283,7.2518315,3.7876153
1692845375.689567,2.4227545,7.2222157,3.7902102
1692845375.789379,2.4109812,7.196607,3.7919579
1692845375.889578,2.398424,7.1714845,3.7930555
1692845375.989636,2.3827631,7.1423273,3.7938805
1692845376.089645,2.3651693,7.1091743,3.794298
1692845376.189592,2.3477488,7.073813,3.7941146
1692845376.28955,2.3315558,7.039234,3.7937014
1692845376.389718,2.316939,7.00768,3.7934918
1692845376.489508,2.3026705,6.9762897,3.7933395
1692845376.589468,2.286888,6.94033,3.79293
1692845376.689621,2.2690008,6.898003,3.7921622
1692845376.789748,2.2500303,6.8512816,3.791218
1692845376.921608,2.2262921,6.7905593,3.7902005
1692845377.021754,2.211895,6.7528853,3.7900193
1692845377.121905,2.1994028,6.7195706,3.7898982
1692845377.257605,2.18091,6.667722,3.788671
1692845377.357379,2.1683857,6.6229644,3.788084
1692845377.457719,2.1596038,6.5751586,3.7888525
1692845377.557547,2.1539488,6.531804,3.7901626
1692845377.657512,2.1497548,6.495381,3.7912421
1692845377.757532,2.1447144,6.455286,3.7922957
1692845377.857359,2.1374269,6.402683,3.7936654
1692845377.957408,2.1296089,6.3405447,3.7956364
1692845378.057267,2.1229734,6.274637,3.7981546
1692845378.189749,2.1151876,6.1902285,3.8006144
1692845378.289788,2.1091108,6.1283975,3.8014064
1692845378.389787,2.102144,6.056454,3.8027225
1692845378.489727,2.0918562,5.9698873,3.8045561
1692845378.589803,2.0736604,5.8734436,3.805033
1692845378.68953,2.0474162,5.776686,3.8035586
1692845378.789601,2.0182123,5.692202,3.8012927
1692845378.889523,1.9861473,5.6183286,3.7989538
1692845378.989687,1.943998,5.533131,3.7965183
1692845379.089689,1.8905615,5.429103,3.794064
1692845379.189655,1.8325903,5.318187,3.7918246
1692845379.289783,1.7761168,5.2106943,3.7899756
1692845379.390425,1.7254723,5.1129627,3.7886026
1692845379.489642,1.6807836,5.024191,3.7876654
1692845379.589715,1.6335634,4.9281645,3.7868931
1692845379.689605,1.580725,4.818809,3.78608
1692845379.789975,1.523909,4.698574,3.7850711
1692845379.890116,1.467864,4.577812,3.7841716
1692845379.98997,1.4192536,4.4727354,3.7842124
1692845380.089597,1.377592,4.382968,3.7851539
1692845380.189584,1.333309,4.2869844,3.7858508
1692845380.289519,1.2826079,4.176891,3.7856517
1692845380.389508,1.2289937,4.0620856,3.7846498
1692845380.48974,1.1775109,3.9527054,3.7834063
1692845380.589553,1.1348315,3.8590028,3.783008
1692845380.689667,1.0998919,3.776676,3.7835553
1692845380.789691,1.0632606,3.68636,3.783889
1692845380.889587,1.0214077,3.5816073,3.783066
1692845380.989678,0.97876686,3.473064,3.780528
1692845381.089539,0.9395062,3.370736,3.7766502
1692845381.189567,0.9060747,3.2805307,3.772829
1692845381.289539,0.8768941,3.1985831,3.7696621
1692845381.389565,0.84476715,3.107321,3.7665598
1692845381.489453,0.80848813,3.004835,3.7634807
1692845381.589602,0.77498335,2.9102705,3.761188
1692845381.689801,0.7457211,2.8270125,3.7597787
1692845381.789596,0.71414256,2.7355406,3.758385
1692845381.889583,0.679514,2.6337712,3.7567122
1692845381.989576,0.6497297,2.5452888,3.7553036
1692845382.089533,0.62611985,2.4746013,3.7544904
1692845382.189528,0.60068256,2.3989868,3.754245
1692845382.289705,0.5706957,2.3092918,3.7544105
1692845382.389627,0.5411444,2.2166264,3.7546942
1692845382.489625,0.5147847,2.1290026,3.754893
1692845382.589748,0.4912822,2.0500026,3.7549262
1692845382.689485,0.46999925,1.9812583,3.7546813
1692845382.789534,0.44893986,1.9129544,3.7538326
1692845382.889694,0.42630935,1.8348494,3.7521632
1692845382.989597,0.40224665,1.7492639,3.7503812
1692845383.089872,0.37724572,1.6611811,3.7492313
1692845383.189531,0.35214257,1.5745572,3.7482057
1692845383.289634,0.3273255,1.4908354,3.7464852
1692845383.389666,0.30400583,1.4131738,3.743929
1692845383.489862,0.28288883,1.3427962,3.7406387
1692845383.589658,0.2613813,1.2707896,3.737078
1692845383.689511,0.23648457,1.1870463,3.7338364
1692845383.789522,0.21243751,1.1043636,3.7315865
1692845383.88979,0.19401956,1.0372337,3.7308042
1692845383.989691,0.17653719,0.970239,3.7307925
1692845384.089664,0.15413952,0.8847462,3.7306752
1692845384.189639,0.13145594,0.79802704,3.7305794
1692845384.289552,0.11434377,0.7308497,3.7308154
1692845384.38948,0.09842895,0.66524714,3.7310479
1692845384.489487,0.07783502,0.5781795,3.7308989
1692845384.589473,0.056334298,0.48646387,3.7308798
1692845384.689716,0.039348084,0.4130701,3.7315917
1692845384.789564,0.025430564,0.3495722,3.7326427
1692845384.889488,0.01186069,0.2817008,3.733409
1692845384.98954,0.0013016529,0.21938951,3.733524
1692845385.08979,-0.0028314248,0.17724787,3.732786
1692845385.189835,-0.0024182624,0.15267172,3.7313833
1692845385.290029,-0.00033439134,0.13799699,3.729622
1692845385.389905,0.0036372198,0.12829073,3.727845
1692845385.489737,0.010184438,0.12008732,3.7263484
1692845385.589845,0.017786222,0.11373881,3.725231
1692845385.689766,0.024752429,0.11053846,3.724471
1692845385.790008,0.032081477,0.11060136,3.7237055
1692845385.889803,0.04116585,0.11376136,3.7225885
1692845385.989621,0.052093793,0.12009638,3.7213008
1692845386.08964,0.064243115,0.12940241,3.7201784
1692845386.189699,0.07564527,0.13947794,3.7194781
1692845386.289904,0.08465557,0.14830814,3.719512
1692845386.389844,0.09335047,0.15803437,3.7210233
1692845386.489728,0.10408156,0.1712664,3.7244828
1692845386.589725,0.113814525,0.18552521,3.72816
1692845386.689812,0.118537545,0.19781686,3.7300158
1692845386.789719,0.118523344,0.21119708,3.7302182
1692845386.889761,0.11553443,0.22959825,3.7297006
1692845386.989846,0.11218365,0.25112385,3.7298224
1692845387.089949,0.11080928,0.27223846,3.7316906
1692845387.189818,0.11095414,0.29083773,3.7344434
1692845387.289766,0.111328274,0.30621028,3.736876
1692845387.389763,0.110747226,0.32190868,3.7390218
1692845387.489749,0.108308084,0.34137806,3.7411969
1692845387.589797,0.104418054,0.36002782,3.7430596
1692845387.689763,0.099651955,0.3723711,3.7442255
1692845387.821836,0.0905176,0.3859204,3.7456543
1692845387.922131,0.08068589,0.39948827,3.7472904
1692845388.022054,0.069784135,0.4131773,3.7489936
1692845388.121964,0.05902282,0.42426932,3.7504227
1692845388.221729,0.04900456,0.4316166,3.7515595
1692845388.321732,0.03971766,0.43477425,3.7524357
1692845388.421856,0.030201977,0.4342531,3.7530913
1692845388.521711,0.01969096,0.43071276,3.7536018
1692845388.621768,0.00913598,0.42474675,3.754248
1692845388.721737,-2.4246385e-06,0.41680047,3.7553384
1692845388.821853,-0.008730556,0.40584207,3.7567668
1692845388.922287,-0.019066289,0.390364,3.7582016
1692845389.021755,-0.030080242,0.37227637,3.75929
1692845389.121947,-0.03987397,0.3542986,3.759756
1692845389.222042,-0.048765976,0.3356563,3.759668
1692845389.32182,-0.058264516,0.31385297,3.7593112
1692845389.42182,-0.0677,0.2910825,3.7590044
1692845389.521955,-0.07520083,0.2720988,3.7590609
1692845389.622087,-0.080251515,0.25837377,3.7595112
1692845389.721687,-0.08316229,0.24939612,3.7602494
1692845389.821923,-0.084755674,0.24342152,3.7614374
1692845389.921793,-0.08590761,0.2385007,3.7632825
1692845390.021822,-0.08629419,0.2342684,3.76538
1692845390.121646,-0.0849356,0.23130745,3.7669783
1692845390.221747,-0.08171846,0.22985163,3.7678053
1692845390.321935,-0.078041434,0.22959186,3.7683778
1692845390.421887,-0.07483083,0.23022129,3.7691183
1692845390.521754,-0.07169837,0.23157425,3.77009
1692845390.62174,-0.068462886,0.23345003,3.7711902
1692845390.721669,-0.06569676,0.23552294,3.7720597
1692845390.821743,-0.06386233,0.2375194,3.7724545
1692845390.921695,-0.06304051,0.23928094,3.7724214
1692845391.021742,-0.06304433,0.2409506,3.7720656
1692845391.121748,-0.06326875,0.24321394,3.7715366
1692845391.221781,-0.06332068,0.24653336,3.771063
1692845391.321857,-0.063273214,0.25084957,3.771006
1692845391.421782,-0.0631819,0.25587982,3.771419
1692845391.521831,-0.06299152,0.2611003,3.7718186
1692845391.621904,-0.06276741,0.26643473,3.7719593
1692845391.72201,-0.062802665,0.27266657,3.772107
1692845391.821712,-0.06319011,0.27979776,3.7723954
1692845391.921806,-0.06365009,0.28650403,3.7726514
1692845392.021768,-0.063805416,0.2919114,3.7728438
1692845392.121627,-0.06318653,0.29639676,3.773254
1692845392.221667,-0.06175209,0.3002272,3.7740736
1692845392.321687,-0.060423773,0.3031288,3.7752252
1692845392.421737,-0.059842046,0.30505034,3.7764108
1692845392.521657,-0.059938774,0.30642396,3.7770126
1692845392.621605,-0.060558867,0.30755317,3.7767901
1692845392.721751,-0.061523024,0.308424,3.7762032
1692845392.821861,-0.06258514,0.30897626,3.7756991
1692845392.921678,-0.06339515,0.30913526,3.7755687
1692845393.021693,-0.063768126,0.30894855,3.7758148
1692845393.121651,-0.063803524,0.3086724,3.7759776
1692845393.221828,-0.06372913,0.3084249,3.7757251
1692845393.321851,-0.06397255,0.30799982,3.775084
1692845393.421993,-0.06466796,0.3073082,3.774163
1692845393.521675,-0.06531391,0.3065816,3.7731576
1692845393.621753,-0.06570315,0.30580804,3.772288
1692845393.721738,-0.06624452,0.3045162,3.77184
1692845393.821603,-0.06705017,0.30252445,3.7718966
1692845393.921792,-0.06759762,0.30023557,3.7721882
1692845394.021696,-0.067544386,0.2978764,3.7724779
1692845394.121697,-0.06705676,0.29513073,3.7726738
1692845394.221589,-0.066314764,0.29190043,3.7727172
1692845394.321882,-0.065394714,0.2886373,3.7725828
1692845394.421935,-0.06438213,0.28587237,3.7722795
1692845394.521718,-0.06345582,0.28382683,3.7720528
1692845394.621861,-0.062835924,0.2825692,3.7722635
1692845394.721646,-0.06253488,0.28193757,3.7730613
1692845394.821673,-0.062137038,0.28127092,3.7741923
1692845394.921546,-0.061416376,0.2802004,3.7754607
1692845395.021622,-0.06060457,0.27901822,3.7768974
1692845395.122189,-0.059981488,0.27783614,3.778313
1692845395.222003,-0.059819516,0.2763238,3.7790613
1692845395.322035,-0.060364977,0.27431512,3.7786794
1692845395.421613,-0.06183417,0.2721369,3.7770927
1692845395.52162,-0.064202435,0.27007076,3.7747133
1692845395.621671,-0.06698624,0.2683124,3.7727633
1692845395.7216,-0.06987758,0.2669424,3.7720096
1692845395.821579,-0.073051736,0.26582757,3.772074
1692845395.922215,-0.07667227,0.26480615,3.7724726
1692845396.02198,-0.07990277,0.26375222,3.7730703
1692845396.12177,-0.08162057,0.2625287,3.7738805
1692845396.221711,-0.08198135,0.261037,3.7743206
1692845396.321768,-0.081794955,0.25925437,3.7736254
1692845396.421959,-0.08163732,0.25768453,3.7722204
1692845396.521732,-0.08189631,0.2570406,3.7710922
1692845396.62182,-0.08236771,0.25726944,3.7703712
1692845396.721713,-0.08250051,0.25788423,3.7697096
1692845396.821752,-0.08197256,0.25853512,3.7689023
1692845396.9216,-0.080937654,0.2591606,3.7680697
1692845397.021605,-0.079501145,0.25979695,3.7671945
1692845397.12162,-0.07756101,0.2605979,3.7659051
1692845397.221698,-0.075136244,0.26164395,3.7641337
1692845397.321573,-0.07252451,0.26284945,3.762447
1692845397.422009,-0.07005484,0.26409385,3.7611904
1692845397.522139,-0.06815592,0.26517397,3.7601714
1692845397.621817,-0.06690602,0.2659832,3.759172
1692845397.721733,-0.06569098,0.2666136,3.758084
1692845397.821734,-0.06415283,0.2672303,3.7568042
1692845397.921653,-0.06261747,0.26811606,3.755195
1692845398.021615,-0.06127428,0.26936507,3.7533107
1692845398.121639,-0.059869893,0.27065092,3.7516167
1692845398.221631,-0.058330342,0.27164146,3.7504292
1692845398.322104,-0.05723126,0.27214137,3.7494903
1692845398.421725,-0.057187248,0.27200833,3.748517
1692845398.521565,-0.057892438,0.2714555,3.7477703
1692845398.62164,-0.058537945,0.2708921,3.7478487
1692845398.721735,-0.05870259,0.27083224,3.748985
1692845398.821576,-0.058676213,0.27196452,3.750736
1692845398.921695,-0.0580555,0.27557,3.7525318
1692845399.021691,-0.0551346,0.28386286,3.7536616
1692845399.121903,-0.049262237,0.29746762,3.753753
1692845399.222041,-0.04188726,0.31396177,3.7530224
1692845399.321857,-0.0331032,0.3342682,3.7519486
1692845399.421489,-0.01957121,0.36729196,3.751428
1692845399.521602,-0.00020323727,0.41629675,3.7518606
1692845399.621565,0.019960621,0.46935013,3.7524877
1692845399.721643,0.03903472,0.5224596,3.7526786
1692845399.821817,0.06305419,0.5915057,3.7523897
1692845399.921821,0.09439071,0.682276,3.7517462
1692845400.02177,0.12620082,0.7757261,3.751057
1692845400.121711,0.15391253,0.8592347,3.750679
1692845400.221658,0.18010335,0.9400909,3.7510262
1692845400.321569,0.20848893,1.0297997,3.7520058
1692845400.421584,0.24336034,1.1437219,3.7524412
1692845400.521468,0.28745678,1.2921419,3.751278
1692845400.621569,0.33307475,1.449403,3.7493358
1692845400.721694,0.3691161,1.5778805,3.7481196
1692845400.821332,0.39934617,1.6880188,3.7477174
1692845400.921371,0.4351785,1.8153348,3.7474298
1692845401.02128,0.47752684,1.9623432,3.7466497
1692845401.122021,0.5224131,2.1165283,3.744842
1692845401.221301,0.5642943,2.2603526,3.7419891
1692845401.321462,0.60028046,2.3855438,3.7379892
1692845401.421263,0.6332755,2.5033336,3.7303605
1692845401.521361,0.67035764,2.6389005,3.7155192
1692845401.621322,0.7086263,2.7811918,3.6949172
1692845401.721337,0.7408903,2.9037323,3.6722138
1692845401.821312,0.7684866,3.0125332,3.646409
1692845401.921311,0.79706436,3.1299117,3.6144028
1692845402.021416,0.8268095,3.2563329,3.5785887
1692845402.121438,0.8548201,3.3798826,3.5441766
1692845402.221637,0.8790399,3.492043,3.5124302
1692845402.321624,0.8977109,3.5853593,3.4826064
1692845402.421513,0.9105007,3.6567535,3.4540372
1692845402.521287,0.9192475,3.7094276,3.4265556
1692845402.621266,0.9257052,3.747235,3.4000506
1692845402.721198,0.9303904,3.773461,3.3749456
1692845402.821221,0.93355846,3.791226,3.3519742
1692845402.921245,0.93541116,3.8015482,3.3344748
1692845403.021225,0.9361101,3.8046336,3.3262749
1692845403.121365,0.9356107,3.8017802,3.3253255
1692845403.221406,0.933827,3.7948575,3.3270636
1692845403.32141,0.9311562,3.7858253,3.3302062
1692845403.421233,0.92810714,3.7764394,3.3349218
1692845403.521453,0.92417383,3.7663286,3.3404322
1692845403.621184,0.9186038,3.7544997,3.3454955
1692845403.721335,0.9120602,3.7416935,3.3498008
1692845403.821077,0.9060067,3.7297704,3.35338
1692845403.922007,0.9011106,3.719576,3.356288
1692845404.021623,0.8977471,3.7118392,3.3584316
1692845404.121789,0.8950249,3.7058866,3.359916
1692845404.221568,0.8917264,3.700873,3.3608277
1692845404.321589,0.88817436,3.6972997,3.3613007
1692845404.421549,0.885546,3.6963856,3.3614872
1692845404.521573,0.88393396,3.6976094,3.3616822
1692845404.621554,0.88283956,3.6996436,3.362186
1692845404.72228,0.8817332,3.7026236,3.3626113
1692845404.821666,0.8801727,3.7073252,3.3621998
1692845404.926221,0.87818104,3.7141566,3.3603692
1692845405.026127,0.87644607,3.72198,3.3569767
1692845405.126248,0.8752199,3.7307289,3.3523357
1692845405.226256,0.8745734,3.7402794,3.3480365
1692845405.32599,0.8746257,3.7500923,3.344922
1692845405.42618,0.87565136,3.7589128,3.3422744
1692845405.526189,0.87772715,3.7663589,3.3396356
1692845405.626086,0.88053167,3.77418,3.3372495
1692845405.726221,0.8837444,3.783309,3.335374
1692845405.826147,0.88707733,3.7926807,3.334167
1692845405.926119,0.89025646,3.8014472,3.3335347
1692845406.026067,0.8929715,3.8093817,3.3329768
1692845406.126051,0.89506507,3.8163195,3.3321342
1692845406.226108,0.8967196,3.822055,3.3310733
1692845406.326003,0.8979984,3.8268611,3.3300006
1692845406.42621,0.898662,3.8319943,3.3292687
1692845406.526035,0.89847153,3.83835,3.3291838
1692845406.626147,0.89739144,3.8450425,3.3297231
1692845406.726082,0.8954679,3.8506534,3.3307738
1692845406.826206,0.8930802,3.8549337,3.3322618
1692845406.921604,0.8909829,3.8583486,3.334039
1692845407.021563,0.8892682,3.8617566,3.3361876
1692845407.121777,0.8876718,3.865314,3.3384628
1692845407.221771,0.88586766,3.8691118,3.3408103
1692845407.321816,0.8837642,3.872879,3.3434806
1692845407.421553,0.88149107,3.8763063,3.3463235
1692845407.521563,0.87950903,3.8791766,3.3483832
1692845407.621718,0.87808806,3.881491,3.349198
1692845407.721779,0.8769795,3.8837395,3.3495874
1692845407.8215,0.87602454,3.8861141,3.3500993
1692845407.921668,0.8753755,3.888098,3.3504076
1692845408.021772,0.8750986,3.8893526,3.3502116
1692845408.121495,0.87497413,3.8901646,3.349508
1692845408.221524,0.87487733,3.890741,3.348419
1692845408.321533,0.87495816,3.8909395,3.3472784
1692845408.421501,0.87524134,3.890703,3.346331
1692845408.521515,0.8754306,3.890228,3.3455873
1692845408.621484,0.8754534,3.8895724,3.3450015
1692845408.721593,0.87578255,3.8884423,3.3444583
1692845408.821672,0.8766816,3.8867378,3.3436902
1692845408.92157,0.8779014,3.8847952,3.3421686
1692845409.021544,0.8792526,3.88288,3.3399293
1692845409.121599,0.880739,3.8810673,3.3380742
1692845409.221595,0.8823935,3.8791754,3.337186
1692845409.321503,0.88427526,3.8765273,3.3365238
1692845409.421544,0.8866269,3.873405,3.3355322
1692845409.522041,0.89007336,3.8722854,3.334405
1692845409.621774,0.8946814,3.8747687,3.3334196
1692845409.721675,0.8994762,3.8800547,3.3327634
1692845409.82171,0.9045282,3.888997,3.3325064
1692845409.921518,0.9124733,3.9064891,3.3324592
1692845410.021516,0.9242054,3.933863,3.3324807
1692845410.121584,0.93611306,3.9635599,3.3326054
1692845410.221506,0.9468143,3.9931133,3.3328557
1692845410.321748,0.96051365,4.032528,3.3331873
1692845410.421987,0.97869426,4.0849075,3.3334444
1692845410.522094,0.99635863,4.137363,3.3332713
1692845410.621503,1.0112423,4.1841483,3.332374
1692845410.721485,1.0286847,4.239417,3.3305979
1692845410.821613,1.0518255,4.3112555,3.3281267
1692845410.921611,1.0776715,4.391336,3.3258083
1692845411.021658,1.103166,4.4712267,3.3242285
1692845411.121553,1.126415,4.5456104,3.3232985
1692845411.221704,1.147673,4.6156793,3.3228536
1692845411.321474,1.1708459,4.693672,3.32276
1692845411.421502,1.1971073,4.782635,3.3228247
1692845411.521577,1.2203281,4.8613925,3.3227363
1692845411.621001,1.2369561,4.918206,3.3223672
1692845411.721143,1.2508683,4.9678354,3.32198
1692845411.821172,1.2642659,5.018729,3.3218944
1692845411.921434,1.2748355,5.062371,3.3224277
1692845412.021424,1.2809453,5.0922613,3.3236072
1692845412.121216,1.2838278,5.111633,3.3248892
