timestamp,x,y,z
1692848874.558965,5.2886095,11.828267,2.3444054
1692848874.659366,5.295426,11.829607,2.3913093
1692848874.759204,5.301345,11.831278,2.44286
1692848874.859272,5.304608,11.834348,2.4940767
1692848874.959043,5.305314,11.838725,2.542998
1692848875.058828,5.3049397,11.843559,2.590717
1692848875.158947,5.3045115,11.848239,2.6377003
1692848875.258952,5.304002,11.8526945,2.6825156
1692848875.359414,5.303202,11.857095,2.7251985
1692848875.459015,5.3018155,11.861972,2.7698188
1692848875.559188,5.299518,11.86777,2.8203905
1692848875.659199,5.2961035,11.873864,2.8726053
1692848875.759019,5.2919183,11.879652,2.922898
1692848875.859155,5.28878,11.885035,2.972895
1692848875.958843,5.2881427,11.889958,3.022834
1692848876.058932,5.289645,11.894554,3.0694072
1692848876.158877,5.292901,11.899174,3.1106293
1692848876.259185,5.298314,11.905,3.1527855
1692848876.359221,5.3063006,11.912327,3.200542
1692848876.458963,5.317123,11.919275,3.2529917
1692848876.55891,5.3302226,11.9243,3.307596
1692848876.658852,5.3425555,11.927428,3.3583038
1692848876.758904,5.3510656,11.929007,3.3996298
1692848876.858934,5.357214,11.92965,3.4376447
1692848876.959374,5.3652534,11.930192,3.4853284
1692848877.058871,5.375116,11.931773,3.5384538
1692848877.15889,5.3841515,11.935692,3.5836382
1692848877.259071,5.3924336,11.941824,3.623804
1692848877.359086,5.4018545,11.9490385,3.6727908
1692848877.458879,5.4111133,11.956053,3.7277386
1692848877.558823,5.4167447,11.961637,3.7743394
1692848877.658907,5.418658,11.966274,3.8136804
1692848877.759339,5.4191246,11.971584,3.8575516
1692848877.858974,5.419007,11.977446,3.907741
1692848877.958812,5.4180794,11.982608,3.9599247
1692848878.058855,5.4157076,11.986139,4.010083
1692848878.158879,5.410183,11.988274,4.05672
1692848878.258925,5.4004464,11.989297,4.0980077
1692848878.35909,5.3878045,11.9889965,4.129485
1692848878.459134,5.373317,11.986723,4.149456
1692848878.559056,5.355982,11.980814,4.1659074
1692848878.658897,5.3359222,11.970589,4.1851087
1692848878.758869,5.317736,11.958855,4.203085
1692848878.859154,5.3050566,11.948526,4.215692
1692848878.958912,5.2967305,11.941125,4.2234426
1692848879.058877,5.29081,11.937405,4.2278166
1692848879.158767,5.286074,11.936804,4.2303133
1692848879.258838,5.2825,11.939002,4.232011
1692848879.359245,5.28312,11.945358,4.232645
1692848879.458852,5.289231,11.956044,4.231881
1692848879.559534,5.2967377,11.968158,4.2297487
1692848879.659584,5.301967,11.979411,4.22609
1692848879.759333,5.305098,11.991482,4.220027
1692848879.859479,5.3065352,12.005223,4.211148
1692848879.959297,5.305937,12.017857,4.200674
1692848880.059312,5.3033037,12.027244,4.1895614
1692848880.159545,5.2996254,12.033428,4.177942
1692848880.25937,5.2955604,12.036763,4.1657543
1692848880.359319,5.290238,12.037684,4.152353
1692848880.45928,5.283077,12.036849,4.1372805
1692848880.559349,5.2749486,12.035611,4.1205864
1692848880.659323,5.2668457,12.035037,4.1022267
1692848880.759323,5.2589483,12.034084,4.080889
1692848880.859598,5.2512035,12.031152,4.055046
1692848880.959509,5.2441163,12.0268955,4.0272703
1692848881.059507,5.2385106,12.023681,4.0026336
1692848881.159251,5.2351704,12.022073,3.9794338
1692848881.259341,5.234676,12.021127,3.9505923
1692848881.359412,5.23646,12.020537,3.9179032
1692848881.45941,5.239169,12.020344,3.888426
1692848881.559332,5.241906,12.0192585,3.8601656
1692848881.659256,5.244128,12.015306,3.8254235
1692848881.759448,5.245539,12.009295,3.783934
1692848881.859431,5.245989,12.003776,3.740436
1692848881.959363,5.245377,11.999723,3.696563
1692848882.059313,5.2436295,11.99704,3.6520638
1692848882.159306,5.2407866,11.995623,3.6082594
1692848882.259404,5.2369676,11.99538,3.5675967
1692848882.359362,5.232329,11.996529,3.5303192
1692848882.459304,5.227076,12.00014,3.489988
1692848882.559613,5.221626,12.006776,3.4418721
1692848882.65923,5.217078,12.014957,3.3902876
1692848882.7592,5.214413,12.023079,3.3397605
1692848882.859952,5.213265,12.0301,3.2931118
1692848882.959244,5.2123337,12.035235,3.252922
1692848883.059461,5.210277,12.038251,3.216915
1692848883.159433,5.205841,12.039395,3.1771
1692848883.258725,5.1979775,12.038841,3.1279464
1692848883.359114,5.1858344,12.03598,3.0735207
1692848883.460262,5.1697774,12.030889,3.0207276
1692848883.559052,5.153656,12.026203,2.9771578
1692848883.659019,5.1397743,12.022845,2.9436703
1692848883.759124,5.1287575,12.017221,2.9142172
1692848883.8591,5.120767,12.007151,2.8845243
1692848883.958927,5.116196,11.996255,2.8599448
1692848884.058996,5.114784,11.987856,2.8442197
1692848884.159236,5.1143184,11.982039,2.8324926
1692848884.259261,5.1133494,11.978333,2.820835
1692848884.359261,5.113154,11.9762945,2.8112824
1692848884.458981,5.1147113,11.975418,2.8056915
1692848884.559025,5.117028,11.974951,2.8027163
1692848884.659197,5.1187596,11.97414,2.8005185
1692848884.759009,5.118961,11.973139,2.7977934
1692848884.858997,5.1171665,11.972849,2.7938619
1692848884.959014,5.1140566,11.973091,2.7899253
1692848885.059011,5.110919,11.972894,2.7882383
1692848885.158962,5.106465,11.971372,2.787841
1692848885.259496,5.0978146,11.967729,2.7857459
1692848885.359207,5.0859966,11.9619665,2.7820332
1692848885.45928,5.074642,11.954515,2.7790506
1692848885.55909,5.06582,11.944662,2.7781904
1692848885.659243,5.0564666,11.928109,2.777893
1692848885.759225,5.044674,11.903114,2.7768383
1692848885.859236,5.033501,11.875753,2.7756302
1692848885.95914,5.0241017,11.849216,2.774889
1692848886.059105,5.0104823,11.815656,2.7744582
1692848886.159003,4.988096,11.770156,2.7739537
1692848886.259115,4.959141,11.71995,2.7727022
1692848886.359005,4.925398,11.670874,2.7702134
1692848886.458963,4.8837223,11.618202,2.7665868
1692848886.559266,4.832992,11.5587435,2.7620971
1692848886.659351,4.7803817,11.498695,2.7572992
1692848886.759254,4.7334557,11.44467,2.7527246
1692848886.859327,4.6908784,11.393098,2.748362
1692848886.959003,4.6453176,11.333588,2.7438555
1692848887.059073,4.5918593,11.259019,2.7390628
1692848887.158946,4.535364,11.175283,2.7347183
1692848887.259077,4.480185,11.088329,2.7312734
1692848887.359292,4.426485,11.000806,2.7281141
1692848887.459036,4.3741555,10.9137535,2.724655
1692848887.558993,4.3233075,10.823873,2.72081
1692848887.659109,4.2752113,10.729717,2.7166278
1692848887.759159,4.2334957,10.63645,2.7122655
1692848887.859173,4.200912,10.548723,2.7079515
1692848887.959831,4.1745524,10.463023,2.7041507
1692848888.059441,4.1508613,10.375457,2.7011762
1692848888.158989,4.1267037,10.278568,2.6979983
1692848888.259204,4.100295,10.168165,2.693899
1692848888.359016,4.0733037,10.052882,2.6900976
1692848888.459307,4.04721,9.941718,2.6874924
1692848888.559185,4.0232754,9.846776,2.6853454
1692848888.659166,4.000507,9.770765,2.6829052
1692848888.75892,3.973032,9.693993,2.6803577
1692848888.859119,3.9368265,9.600739,2.6779015
1692848888.959203,3.897207,9.502541,2.6753986
1692848889.059101,3.859955,9.4122925,2.672754
1692848889.159121,3.8278809,9.334255,2.670196
1692848889.259166,3.8015375,9.266042,2.667901
1692848889.359083,3.7764378,9.190653,2.6657348
1692848889.45896,3.7482986,9.095789,2.6634555
1692848889.559011,3.7157428,8.988878,2.6606705
1692848889.659352,3.6793022,8.8808775,2.6570435
1692848889.759346,3.6436505,8.7835455,2.6525044
1692848889.859249,3.610492,8.699896,2.6473486
1692848889.959013,3.572269,8.611261,2.6428914
1692848890.059813,3.5225189,8.502298,2.6397686
1692848890.159285,3.4662127,8.38598,2.6363802
1692848890.259526,3.406865,8.270431,2.6315448
1692848890.359339,3.3472788,8.15502,2.6271002
1692848890.459556,3.2890918,8.0383215,2.6244178
1692848890.559409,3.236151,7.9311814,2.6224277
1692848890.659387,3.1882286,7.835727,2.6197257
1692848890.759237,3.134547,7.7271934,2.6152875
1692848890.859586,3.0689716,7.590151,2.608912
1692848890.960025,3.00701,7.4559207,2.6027656
1692848891.059378,2.9598854,7.347645,2.5984156
1692848891.15923,2.914747,7.238801,2.5944629
1692848891.259451,2.860707,7.1060843,2.58925
1692848891.359445,2.8014894,6.9536533,2.5815408
1692848891.459318,2.7429974,6.793382,2.5711432
1692848891.559476,2.6906915,6.6471562,2.5606925
1692848891.65948,2.6463776,6.5271435,2.5520122
1692848891.759285,2.6000261,6.4080286,2.5428388
1692848891.859231,2.544046,6.267844,2.531424
1692848891.959293,2.484132,6.11392,2.5196161
1692848892.059294,2.4278014,5.960047,2.5094492
1692848892.159342,2.3807108,5.822447,2.5016532
1692848892.2593,2.3445396,5.7074285,2.4962287
1692848892.359285,2.3104668,5.5916967,2.491705
1692848892.459303,2.2713978,5.456464,2.4869442
1692848892.559358,2.230177,5.3098917,2.4824622
1692848892.659314,2.1911495,5.164222,2.4789991
1692848892.759469,2.1538157,5.017646,2.4762297
1692848892.859319,2.1148825,4.8608785,2.4731612
1692848892.959292,2.0753782,4.7004876,2.4698958
1692848893.059561,2.0405471,4.55857,2.4675312
1692848893.159478,2.0124395,4.4443097,2.4666803
1692848893.26023,1.983349,4.327541,2.466577
1692848893.359329,1.9508972,4.195131,2.466617
1692848893.459565,1.9271556,4.079413,2.467243
1692848893.559235,1.9226261,4.0121336,2.4687834
1692848893.659199,1.9310874,3.9788625,2.470761
1692848893.759535,1.945037,3.962438,2.4727113
1692848893.859302,1.9605613,3.9566226,2.474607
1692848893.959268,1.9757371,3.9574544,2.4764848
1692848894.059359,1.9922725,3.9630957,2.478192
1692848894.159448,2.0108125,3.9715836,2.4796684
1692848894.25906,2.0265357,3.979401,2.4812284
1692848894.359248,2.0362587,3.983713,2.4832203
1692848894.459389,2.043032,3.983826,2.485809
1692848894.559391,2.0498302,3.980106,2.4892576
1692848894.659357,2.055979,3.9746323,2.494175
1692848894.759267,2.0602388,3.9696543,2.5011156
1692848894.859345,2.0624492,3.9658184,2.509258
1692848894.959251,2.063152,3.9627364,2.5169256
1692848895.05943,2.0626094,3.9605508,2.5249581
1692848895.159262,2.0608704,3.9598818,2.5360224
1692848895.259245,2.0585785,3.9608605,2.5503147
1692848895.359411,2.0567644,3.963229,2.566019
1692848895.458907,2.055521,3.9663177,2.581555
1692848895.559096,2.0543401,3.9693441,2.5961285
1692848895.659252,2.0531356,3.9721959,2.6111336
1692848895.758994,2.05208,3.9752867,2.629689
1692848895.859255,2.0507267,3.9784532,2.6521964
1692848895.958925,2.048294,3.9810565,2.6764855
1692848896.059062,2.0447204,3.982842,2.7001255
1692848896.159267,2.040488,3.9837058,2.720152
1692848896.259034,2.0354953,3.982849,2.7390833
1692848896.359182,2.0291247,3.9790127,2.763577
1692848896.459028,2.0215251,3.9727824,2.7924333
1692848896.559061,2.013331,3.9660168,2.8194978
1692848896.659042,2.0059314,3.9600775,2.8450456
1692848896.759151,2.0011308,3.9558213,2.8745103
1692848896.859258,1.9993154,3.953639,2.909076
1692848896.959382,1.9997796,3.9535635,2.9467628
1692848897.059196,2.0017133,3.9554276,2.9843936
1692848897.159197,2.0041256,3.9585779,3.0163813
1692848897.259181,2.0064464,3.962379,3.0396006
1692848897.359129,2.009356,3.9665039,3.0595872
1692848897.459166,2.0132666,3.9702399,3.0809069
1692848897.559005,2.0171747,3.9715822,3.1009927
1692848897.659092,2.020094,3.9693928,3.1169927
1692848897.759232,2.0216813,3.9655485,3.1282709
1692848897.859109,2.0211954,3.9597585,3.1358135
1692848897.958994,2.016699,3.9454856,3.14338
1692848898.059227,2.0071454,3.9189668,3.1529908
1692848898.159068,1.9944415,3.8863642,3.161127
1692848898.259014,1.979556,3.8508687,3.166123
1692848898.359099,1.9615763,3.8095672,3.170116
1692848898.459054,1.9383115,3.759279,3.17428
1692848898.559071,1.9058906,3.6968684,3.1779723
1692848898.659192,1.8633319,3.6215904,3.180594
1692848898.760341,1.8122752,3.534297,3.1817472
1692848898.859051,1.758201,3.4426713,3.1814363
1692848898.958817,1.706684,3.355884,3.180854
1692848899.058704,1.6622578,3.2804291,3.180741
1692848899.158721,1.6167542,3.1977856,3.179917
1692848899.258802,1.5632741,3.0929503,3.1776953
1692848899.359631,1.5052232,2.9744003,3.1759772
1692848899.459366,1.4493072,2.8577642,3.176126
1692848899.559155,1.3998075,2.7534301,3.1763468
1692848899.65886,1.3585964,2.6649785,3.1751194
1692848899.758945,1.3183204,2.5716214,3.1733124
1692848899.858905,1.2740028,2.4583812,3.1718419
1692848899.958935,1.2313969,2.3378677,3.170358
1692848900.059114,1.196525,2.2254953,3.1685987
1692848900.159152,1.1702334,2.1297207,3.1672256
1692848900.259519,1.1506875,2.0490918,3.16683
1692848900.358882,1.1320189,1.9611294,3.1673527
1692848900.459177,1.1096841,1.850749,3.1683629
1692848900.558891,1.0876825,1.7472639,3.1686392
1692848900.659048,1.0686206,1.6702193,3.1673598
1692848900.75873,1.0484881,1.5956844,3.1653397
1692848900.858844,1.0235058,1.4992225,3.1635182
1692848900.960617,0.9957316,1.3852901,3.162354
1692848901.05889,0.96986413,1.272526,3.162022
1692848901.158829,0.94692886,1.1700158,3.1619809
1692848901.259243,0.92631364,1.0855033,3.1616242
1692848901.358706,0.89812,0.9998196,3.160368
1692848901.459785,0.85575086,0.8979793,3.1579154
1692848901.559252,0.81252474,0.80646497,3.1550636
1692848901.659196,0.7780676,0.743303,3.152422
1692848901.759378,0.7499452,0.70196027,3.1500018
1692848901.859175,0.72585803,0.6739101,3.1481326
1692848901.95888,0.71027637,0.65882564,3.1483529
1692848902.058898,0.70650226,0.65606964,3.151477
1692848902.159121,0.71093947,0.6594809,3.1556227
1692848902.259177,0.71961266,0.663235,3.158868
1692848902.359168,0.73216915,0.66695195,3.1610851
1692848902.459222,0.74860543,0.6709622,3.1626942
1692848902.558978,0.7672429,0.67382693,3.1644769
1692848902.659178,0.78632504,0.67424417,3.166737
1692848902.759045,0.8038358,0.6722408,3.167978
1692848902.859097,0.8186039,0.6683624,3.1673157
1692848902.959261,0.8311848,0.66393113,3.1667128
1692848903.058965,0.8424552,0.6599068,3.1679142
1692848903.158944,0.8534863,0.65539706,3.170124
1692848903.258922,0.86447346,0.6496674,3.1721764
1692848903.359408,0.8733758,0.6434223,3.1734192
1692848903.459244,0.8784952,0.6372461,3.1735175
1692848903.558977,0.8809293,0.63016766,3.1728475
1692848903.658985,0.88161767,0.62163174,3.1717572
1692848903.758976,0.87992376,0.6129984,3.170226
1692848903.858881,0.8756808,0.60550195,3.1683886
1692848903.958881,0.8709747,0.5990079,3.1670568
1692848904.05895,0.8675988,0.5937444,3.1667607
1692848904.159187,0.8654373,0.59149665,3.1669514
1692848904.259033,0.8640557,0.5932307,3.1670825
1692848904.359047,0.86292714,0.59687245,3.1671095
1692848904.458751,0.8617104,0.6004089,3.1671329
1692848904.558903,0.8606021,0.60372216,3.1674309
1692848904.658994,0.85989356,0.60700965,3.1682832
1692848904.759132,0.85951596,0.610586,3.1695387
1692848904.858818,0.8591368,0.61478394,3.1707554
1692848904.959165,0.8581777,0.6196746,3.1717982
1692848905.059302,0.8558941,0.62499017,3.172732
1692848905.159386,0.8521011,0.63042134,3.1735873
1692848905.259388,0.8482251,0.63542444,3.174248
1692848905.359488,0.84538764,0.6397929,3.174695
1692848905.459515,0.8430908,0.6443354,3.1752508
1692848905.559326,0.84077114,0.6494014,3.1760552
1692848905.659396,0.8384625,0.6536109,3.1765869
1692848905.759483,0.8361829,0.6559411,3.1764889
1692848905.859582,0.83357173,0.65729016,3.176187
1692848905.95957,0.83026916,0.65853375,3.1760004
1692848906.059309,0.82608473,0.65960604,3.1755924
1692848906.15958,0.82090986,0.6602228,3.174654
1692848906.259361,0.81500775,0.65990126,3.173297
1692848906.359373,0.8085,0.6585977,3.1717267
1692848906.459509,0.801279,0.65753645,3.1702628
1692848906.559656,0.7936437,0.65810376,3.1689918
1692848906.659375,0.78719133,0.66148865,3.1672883
1692848906.759348,0.7829204,0.66791373,3.1649163
1692848906.859299,0.7797477,0.6747854,3.1631901
1692848906.959317,0.77644116,0.6797659,3.1630247
1692848907.05958,0.77251464,0.6826703,3.1633968
1692848907.159568,0.76800674,0.6839173,3.1632648
1692848907.259382,0.7639497,0.68459743,3.1625426
1692848907.359309,0.76101124,0.68640524,3.161241
1692848907.459407,0.7583957,0.692437,3.1591904
1692848907.559303,0.75514394,0.70372796,3.15646
1692848907.65951,0.750499,0.71504134,3.1538227
1692848907.759296,0.74432653,0.7214438,3.151964
1692848907.859311,0.73793346,0.72252214,3.1508405
1692848907.959269,0.732775,0.71888644,3.1502538
1692848908.059238,0.7297884,0.7120392,3.1498604
1692848908.159566,0.7294641,0.70353603,3.149315
1692848908.25929,0.7312156,0.69484824,3.1483538
1692848908.359268,0.7337345,0.6859867,3.146914
1692848908.459036,0.7343826,0.673992,3.145438
1692848908.559089,0.73151064,0.6574181,3.1442676
1692848908.659085,0.72687757,0.6409473,3.1432877
1692848908.759042,0.722762,0.6299812,3.1423056
1692848908.85913,0.720121,0.62551033,3.1412976
1692848908.95964,0.71892744,0.6253328,3.1403658
1692848909.0592,0.7189016,0.627826,3.1396427
1692848909.15916,0.719606,0.6319162,3.139222
1692848909.259058,0.72095144,0.63647205,3.1388843
1692848909.359091,0.72308826,0.64038986,3.1382196
1692848909.459093,0.72601736,0.6432992,3.1376123
1692848909.559166,0.7295044,0.64521503,3.138012
1692848909.659045,0.7316152,0.64279205,3.1390975
1692848909.759477,0.72934216,0.63048846,3.1396704
1692848909.859199,0.722478,0.60888934,3.1395752
1692848909.959159,0.712872,0.582806,3.139492
1692848910.0592,0.70093995,0.55326384,3.1399016
1692848910.159146,0.68286216,0.5099785,3.140681
1692848910.259463,0.655322,0.44394147,3.1416163
1692848910.359087,0.619742,0.35834485,3.1425116
1692848910.459416,0.57744205,0.25634938,3.1432903
1692848910.559582,0.5302595,0.14254612,3.1441371
1692848910.659499,0.47855356,0.017838668,3.1453164
1692848910.759394,0.41608182,-0.13366,3.147202
1692848910.859993,0.33995932,-0.3190949,3.14983
1692848910.959294,0.26752684,-0.4939184,3.1519794
1692848911.059237,0.21250564,-0.6233975,3.1528618
1692848911.159285,0.17822206,-0.7026889,3.1533382
1692848911.259359,0.16305776,-0.7385164,3.154285
1692848911.359566,0.1594636,-0.7482789,3.155664
1692848911.459335,0.16098833,-0.7471991,3.1571453
1692848911.55919,0.16795634,-0.73771286,3.1580167
1692848911.659298,0.18056059,-0.72118807,3.1577685
1692848911.759427,0.19443753,-0.70373046,3.1567426
1692848911.859323,0.20575202,-0.6904892,3.1553745
1692848911.959243,0.21459448,-0.68137777,3.1538954
1692848912.059345,0.22135116,-0.6758796,3.1526182
1692848912.159315,0.22529344,-0.6748257,3.1522171
1692848912.259269,0.22593355,-0.67775387,3.152749
1692848912.359287,0.22394839,-0.6799186,3.152348
1692848912.459306,0.22035044,-0.67783976,3.1497314
1692848912.559231,0.2165203,-0.67383033,3.1462538
1692848912.659319,0.21306965,-0.6701893,3.1430795
1692848912.759295,0.20818768,-0.6661875,3.1394715
1692848912.859252,0.20102224,-0.6608602,3.1350224
1692848912.959298,0.19500293,-0.6542716,3.1314194
1692848913.059258,0.19247113,-0.64700353,3.129758
1692848913.159316,0.19058593,-0.6404385,3.1284285
1692848913.259502,0.1871487,-0.63607526,3.1262298
1692848913.359344,0.18423289,-0.63530517,3.1243923
1692848913.459109,0.18373229,-0.63872844,3.1238194
1692848913.559909,0.18501179,-0.64492816,3.12331
1692848913.659497,0.18812977,-0.653398,3.1219268
1692848913.759614,0.1966193,-0.66817206,3.1204677
1692848913.859796,0.21278028,-0.69117767,3.1198409
1692848913.959531,0.23367594,-0.71651256,3.1203132
1692848914.059415,0.2558988,-0.73815894,3.1218128
1692848914.159622,0.27653643,-0.7526534,3.1236162
1692848914.259499,0.29291594,-0.7589293,3.1250305
1692848914.359362,0.30348542,-0.7619309,3.125878
1692848914.459238,0.3076301,-0.7663892,3.1260526
1692848914.559407,0.30726248,-0.7733898,3.1254005
1692848914.659501,0.30459464,-0.7821479,3.1240442
1692848914.75924,0.30128765,-0.78836584,3.1229737
1692848914.859296,0.29801318,-0.78918153,3.1227746
1692848914.959213,0.2928753,-0.78802145,3.122305
1692848915.059082,0.2844902,-0.78840214,3.1207507
1692848915.159546,0.27427614,-0.79062766,3.1191435
1692848915.25924,0.26419505,-0.7939959,3.1185184
1692848915.359432,0.25516644,-0.79595864,3.1182027
1692848915.459423,0.24764562,-0.79439664,3.1174364
1692848915.559278,0.24078614,-0.79026425,3.1166046
1692848915.659342,0.23409724,-0.78492945,3.1160042
1692848915.759207,0.22891712,-0.77949387,3.11506
1692848915.859361,0.22648449,-0.77497303,3.1134567
1692848915.959213,0.22692,-0.772474,3.112174
1692848916.059456,0.2300383,-0.7723758,3.112061
1692848916.159726,0.23540848,-0.773141,3.1129994
1692848916.258837,0.2421068,-0.7742022,3.1143985
1692848916.359003,0.24840373,-0.7788999,3.11491
1692848916.458894,0.25276592,-0.7907803,3.1137125
1692848916.558988,0.25583124,-0.81197494,3.112389
1692848916.658914,0.25802603,-0.8439863,3.1124754
1692848916.758927,0.25639975,-0.8873839,3.1124215
1692848916.859177,0.24799259,-0.9427689,3.1105742
1692848916.959169,0.23348507,-1.0113772,3.1081626
1692848917.059249,0.2146733,-1.0918123,3.106351
1692848917.159221,0.19507046,-1.1723291,3.1045823
1692848917.25899,0.17679204,-1.2459148,3.1023154
1692848917.358995,0.1567253,-1.3257508,3.1000295
1692848917.459,0.13286532,-1.4208937,3.0981066
1692848917.558889,0.1088669,-1.5190424,3.0960336
1692848917.65895,0.08890292,-1.6057819,3.093541
1692848917.759375,0.07604663,-1.6703128,3.0915782
1692848917.859227,0.07215207,-1.7066966,3.0908833
1692848917.958996,0.0754634,-1.724656,3.0907426
1692848918.059113,0.083625615,-1.733829,3.090426
1692848918.158951,0.093975596,-1.7356879,3.089982
1692848918.258935,0.10460215,-1.7310128,3.0896075
1692848918.359212,0.11573399,-1.7229747,3.0894952
1692848918.459017,0.12699032,-1.714483,3.0897129
1692848918.559411,0.13551229,-1.7058883,3.0899692
1692848918.659064,0.13856655,-1.6969733,3.089832
1692848918.758966,0.13611403,-1.6862783,3.0886483
1692848918.859025,0.12923664,-1.6733167,3.0862265
1692848918.959004,0.12122295,-1.6608855,3.0839164
1692848919.059289,0.11496076,-1.6510152,3.0828023
1692848919.159033,0.11058408,-1.6410763,3.0820005
1692848919.259571,0.10783044,-1.6291236,3.0806181
1692848919.359074,0.10761293,-1.6197851,3.0792572
1692848919.459101,0.11077943,-1.6172911,3.0785794
1692848919.559057,0.11756403,-1.62237,3.078745
1692848919.659001,0.12779951,-1.6343908,3.0796404
1692848919.758991,0.14045583,-1.6508802,3.0806377
1692848919.859428,0.15416935,-1.6687502,3.0811794
1692848919.959143,0.1667344,-1.6837138,3.081213
1692848920.058969,0.17728633,-1.6932117,3.0809026
1692848920.159376,0.18828186,-1.6989346,3.0807366
1692848920.259224,0.2014925,-1.7023798,3.0809352
1692848920.359099,0.21543369,-1.7023427,3.0807025
1692848920.459041,0.22844006,-1.6979593,3.0794916
1692848920.558962,0.24035081,-1.6910203,3.0780294
1692848920.658968,0.25188127,-1.6824486,3.077178
1692848920.759051,0.26545295,-1.6692134,3.0775294
1692848920.859042,0.28325453,-1.6485038,3.0792103
1692848920.959492,0.30601436,-1.6201484,3.0810966
1692848921.059059,0.33242568,-1.5864604,3.0822444
1692848921.159458,0.35812944,-1.5529065,3.0831017
1692848921.258955,0.37925,-1.524058,3.0841155
1692848921.359075,0.39868864,-1.4953349,3.0851386
1692848921.459263,0.4193209,-1.4625257,3.0861444
1692848921.559514,0.44222152,-1.4248487,3.0878491
1692848921.659735,0.46737915,-1.3828896,3.0906363
1692848921.759195,0.49243075,-1.3396097,3.0934594
1692848921.859282,0.51604325,-1.2958375,3.095463
1692848921.959155,0.53892934,-1.2487688,3.0968673
1692848922.059482,0.5618423,-1.196699,3.09804
1692848922.159504,0.5829216,-1.146242,3.0990763
1692848922.259312,0.6012297,-1.101185,3.1000693
1692848922.359291,0.6192495,-1.0539511,3.1012163
1692848922.459196,0.6383531,-1.0001394,3.1025503
1692848922.560269,0.65557456,-0.9486857,3.1036203
1692848922.659167,0.66738266,-0.9101872,3.104019
1692848922.759021,0.67532533,-0.8792954,3.1041322
1692848922.859158,0.68108004,-0.85158074,3.1043992
1692848922.959091,0.68515277,-0.83064437,3.104894
1692848923.059018,0.68784904,-0.8192091,3.1055872
1692848923.159038,0.6894491,-0.8139661,3.1063595
1692848923.259002,0.6901968,-0.8112228,3.1071901
1692848923.359242,0.69026,-0.8089548,3.108375
1692848923.459291,0.6894844,-0.8058336,3.1099625
1692848923.559138,0.68682563,-0.80170614,3.1111567
1692848923.659312,0.6814525,-0.79659384,3.1113524
1692848923.759321,0.6737815,-0.7905322,3.1109498
1692848923.859299,0.6642765,-0.78342754,3.1105757
1692848923.958916,0.65294677,-0.7749178,3.1109555
1692848924.059029,0.639538,-0.7648209,3.1124318
1692848924.159219,0.6238803,-0.7540601,3.1141715
1692848924.259128,0.6065405,-0.7437975,3.1153579
1692848924.359097,0.59019023,-0.7352838,3.115899
1692848924.458999,0.57563895,-0.7290446,3.1158087
1692848924.559318,0.55618125,-0.7230509,3.115018
1692848924.659338,0.5276501,-0.71573865,3.1136262
1692848924.759088,0.49833214,-0.7084649,3.1123114
1692848924.859096,0.47482452,-0.70197684,3.1116693
1692848924.959214,0.45126927,-0.69341075,3.1117167
1692848925.059393,0.4218592,-0.6802498,3.1121373
1692848925.158987,0.3888025,-0.66335887,3.111968
1692848925.258991,0.35425857,-0.64366996,3.1108701
1692848925.359116,0.3178378,-0.62148577,3.110782
